solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
1636148068921376768,Gaia DR3 4057481825312714240,4057481825312714240,158343108,2016.0,266.41346082517776,1.7301766,-29.00663180922712,1.2724459,1.3170362145069971,1.1044229,1.1925107,3.7368987,3.6662488745968926,1.7716645,0.7232084991379226,1.1350462,0.70131487,-0.4783401,-0.7624714,-0.6685369,-0.42365217,-0.5865638,-0.94698316,0.280214,0.42855996,0.6485851,274,0,274,0,-0.7301351,286.83667,0.0,0.0,95,False,,1.0573325,0.1586799,-0.047592465,0.071595214,0.11143856,-0.026514195,-0.16165581,31,12,3.2426355,33,26,1,0.10807078,9.274889,0,0,0.96739894,0.49694207,0.6939678,0.23145796,0.37115797,176.2199,-10.117604,52.11566,-17.5938,False,270,121.46715198683718,0.8491511,143.0454,20.47622,21,38.28631862059952,6.1050797,6.2712235,21.380934,26,138.35301667249985,6.222181,22.235455,19.395424,1.4542148,0,1,0,2,0,1.9855099,0.9047146,1.0807953,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.94371900780845,-0.043030416102321466,266.8487490372185,-5.606574990598865,False,False,0,False,False,False,False,False,False,False,False,2.5387277e-11,1.3998863e-10,0.99998975,,,,,,,,,,,,,,,,,,,,,,,0.0031497649661207856
1636148068921376768,Gaia DR3 4057481821012584960,4057481821012584960,279890407,2016.0,266.4200438549466,0.17669274,-29.01106658823395,0.1420363,0.43996445396077793,0.19382793,2.2698712,2.2034009,1.6328814617951701,0.21581514,1.4794164801897551,0.13168739,0.477695,0.0030881572,-0.4121324,-0.42411432,-0.28807282,-0.37290385,-0.8402983,-0.29075703,0.30683318,0.4377729,358,0,356,2,1.0092884,394.44812,0.2984181,0.79453063,31,False,1.3457999,,,,,,,,41,18,0.3369446,43,30,0,0.060537208,6.1727486,0,0,1.0373725,0.37716562,0.603527,0.35791418,0.23178047,-169.82053,-8.390442,-56.83063,-24.08283,False,353,920.546313860397,1.2785921,719.9687,18.277252,41,274.5051323307525,7.621847,36.015564,19.242167,40,964.4510195368526,10.745576,89.75331,17.287195,1.3458923,0,1,0,1,0,1.9549713,0.9649143,0.990057,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.94293267851026,-0.05025494240338574,266.85464339522184,-5.610864571820272,False,False,0,False,False,False,False,False,True,False,False,1.0212455e-13,5.0992327e-13,0.99999624,4326.0376,4250.7065,4389.184,4.8782,4.8295,4.9098,-1.3855,-1.5016,-1.283,631.8349,591.2399,691.2853,1.6045,1.5016,1.6957,1.1626,1.0839,1.2319,0.6321,0.5885,0.67,PHOENIX,0.004325982355406294
1636148068921376768,Gaia DR3 4057481825307012608,4057481825307012608,1294192090,2016.0,266.42201835988095,0.29929918,-29.00873754136147,0.23965749,-0.09774627665199591,0.33061045,-0.2956539,8.201804,-2.732191937905685,0.35298917,-7.733350827913644,0.21748905,0.49572697,0.0042649326,-0.39309064,-0.41631398,-0.32180187,-0.3285986,-0.84562355,-0.3032324,0.35130614,0.40482664,364,0,364,0,0.6690917,394.08603,0.3914033,0.49144667,31,False,1.311484,,,,,,,,41,18,0.5491903,43,30,0,0.045392938,8.38229,0,0,1.0241379,0.40935078,0.6259756,0.34200424,0.26262176,-170.64807,-9.985681,-57.171696,-22.881615,False,352,446.83873860336024,0.9670719,462.05328,19.06199,7,122.62213505033382,14.087322,8.704432,20.11712,7,528.998015477473,12.193479,43.383682,17.93926,1.4582893,0,0,0,0,0,2.1778603,1.05513,1.1227303,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.94582027671464,-0.050515702632542916,266.85631955001895,-5.608493166457304,False,False,0,False,False,False,False,False,False,False,False,8.6657057e-11,3.4202233e-10,0.99998015,,,,,,,,,,,,,,,,,,,,,,,0.0046532929024019004
1636148068921376768,Gaia DR3 4057481821012592640,4057481821012592640,1391437618,2016.0,266.4217926781761,0.065386966,-29.009459857028105,0.052472405,0.5902483517510964,0.074522205,7.920436,4.0914693,3.143568903866374,0.07546366,-2.61879673141837,0.04842216,0.34986255,-0.04581482,-0.29661936,-0.2839094,-0.33183083,-0.21752664,-0.80733556,-0.2465154,0.37383255,0.29168874,368,0,366,2,0.87995505,402.0214,0.0,0.0,31,False,1.376227,,,,,,,,42,18,0.112723395,44,31,0,0.07121252,3.4729323,0,0,1.0319934,0.37533513,0.59973115,0.32943183,0.27169198,-172.9128,-9.029199,-59.07128,-24.632462,False,362,3851.910435212227,2.3341665,1650.2295,16.723177,44,1275.4812079191013,7.8938518,161.57907,17.574358,43,3801.282062441666,11.213758,338.98376,15.79807,1.3179858,0,1,0,1,0,1.776288,0.85118103,0.925107,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.945100887579,-0.05072348578705413,266.85613939818785,-5.609220180558945,False,False,0,True,False,False,False,False,True,True,False,1.0204941e-13,5.09789e-13,0.9999973,6346.33,6323.016,6371.6045,4.0232,3.9948,4.0442,-0.0347,-0.0646,-0.012,2077.343,2022.7502,2161.8818,2.6788,2.6644,2.6968,2.0966,2.0839,2.1121,1.1408,1.1332,1.15,PHOENIX,0.0046665946152827315
1636148068921376768,Gaia DR3 4057481825312712448,4057481825312712448,1702425564,2016.0,266.41560307538134,2.136371,-29.002959289263067,1.9016056,,,,,,,,,0.5182227,,,,,,,,,,143,0,142,1,3.0079124,192.2283,3.6388402,2.6905541,3,False,,,,,,,,,16,9,4.9032593,17,12,0,0.027669687,48.173683,0,0,,0.6772329,0.68056154,0.69683605,0.35063112,158.0645,-12.034177,46.74944,-20.17586,False,134,92.24744273088596,1.1056026,83.43635,20.77498,13,45.93585691413879,5.2890067,8.685158,21.183163,15,110.63040928290383,7.597694,14.561051,19.638208,1.6972424,0,0,0,0,0,1.5449543,0.40818214,1.1367722,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9478298560422,-0.042716419897147834,266.8505387794583,-5.602856787631204,False,False,0,False,False,False,False,False,False,False,False,3.6202702e-05,9.072083e-06,0.9995988,,,,,,,,,,,,,,,,,,,,,,,0.004948840591121535
1636148068921376768,Gaia DR3 4057481790956615552,4057481790956615552,586923745,2016.0,266.41663650910374,15.06147,-29.012820682096226,9.685427,,,,,,,,,0.97667444,,,,,,,,,,63,0,63,0,1.8056537,78.880875,3.5079024,1.1505941,3,False,,,,,,,,,7,4,11885.348,7,5,0,0.082290135,42.84942,0,0,,0.686877,0.86350775,0.5061767,0.53418684,168.96227,-15.708236,50.75044,-15.346756,False,62,70.70879337810707,1.4041581,50.356716,21.063683,2,18.979687192919943,7.977566,2.3791327,22.14282,6,101.17075090341366,14.134119,7.15791,19.735258,1.6992291,0,0,0,0,1,2.4075623,1.0791378,1.3284245,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.93988311787734,-0.04862516783601768,266.85169420045287,-5.612692521433768,False,False,0,False,False,False,False,False,False,False,False,7.657284e-06,1.1650155e-06,0.9996512,,,,,,,,,,,,,,,,,,,,,,,0.00502827690294541
1636148068921376768,Gaia DR3 4057481821012592512,4057481821012592512,845499186,2016.0,266.42246474505515,0.0641527,-29.006448440922863,0.051488414,0.3778497945803817,0.07328014,5.156237,3.1521285,3.0911871971305596,0.07394824,-0.6168269543335991,0.04733523,0.3648688,-0.048900045,-0.3017707,-0.3052032,-0.32376924,-0.2367175,-0.81068957,-0.2620253,0.36754134,0.3001612,368,0,366,2,0.2567897,384.3733,0.0,0.0,31,False,1.3406912,,,,,,,,42,18,0.111011356,44,31,0,0.06375094,4.94532,0,0,1.0086458,0.37593895,0.5977374,0.33260137,0.26920298,-172.56729,-9.020419,-58.88951,-24.791252,False,363,4049.021119827777,2.3056536,1756.1273,16.668991,41,1168.1806812630714,8.77905,133.06459,17.669767,41,4239.227583043389,10.734107,394.93063,15.679679,1.3354853,0,0,0,2,0,1.9900885,1.0007763,0.9893122,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9479776428925,-0.04965654094902424,266.8566543249088,-5.606195041166878,False,False,0,True,False,False,False,False,True,True,False,1.0204126e-13,5.0970014e-13,0.99999815,7085.0435,7060.5737,7123.0054,4.2154,4.1935,4.2319,0.0333,0.0067,0.0669,1618.7086,1574.7158,1670.5771,3.6395,3.6277,3.6559,2.8494,2.8397,2.8635,1.5624,1.5574,1.5696,PHOENIX,0.00512709117669774
1636148068921376768,Gaia DR3 4057481825314605312,4057481825314605312,815348603,2016.0,266.4196617578345,0.023365587,-29.00317296760262,0.018581677,0.8754196789573786,0.026112625,33.52477,5.6238313,0.905458226891127,0.025124693,-5.550461501512844,0.017260894,0.39251184,-0.36337224,-0.3058649,-0.3840373,-0.420763,-0.2765232,-0.83419657,-0.08002041,0.4446823,0.32475477,386,0,383,3,-2.990558,299.08368,0.0,0.0,31,False,1.4325932,,,,,,,,44,18,0.039243236,46,31,0,0.0686421,7.865154,0,0,0.8923815,0.44040397,0.58394724,0.2781018,0.23940556,-170.45248,-8.143611,-56.388798,-26.505486,False,382,38336.89481054263,9.962008,3848.3098,14.228325,45,15464.694643283321,14.249587,1085.2732,14.865189,43,33528.35341197227,18.97391,1767.0767,13.434365,1.2779608,0,0,0,0,0,1.4308233,0.6368637,0.7939596,-37.551605,5.990799,2,9,6,6,4.7363415,,,965.485,,5750.0,0.5,-0.25,111,,,,13.178996,0.33245376,3,,NOT_AVAILABLE,359.9494966347055,-0.045857736084218385,266.8541097676832,-5.602981750374685,False,False,0,True,True,False,False,False,False,True,False,1.0213904e-13,5.101794e-13,0.99998844,,,,,,,,,,,,,,,,,,,,,,,0.005252541870433447
1636148068921376768,Gaia DR3 4057481825311624704,4057481825311624704,177998442,2016.0,266.4203305070784,1.5786865,-29.01216067553576,1.1914346,-0.8513702111376666,0.9720792,-0.8758239,2.5242832,0.22790171397627745,1.5076032,-2.513974108820859,1.0316993,0.82938987,-0.45260864,-0.7513709,-0.78419095,-0.46964923,-0.72276026,-0.9467258,0.21223322,0.44859403,0.7585991,257,0,256,1,0.27337107,283.3388,0.0,0.0,95,False,,1.2339144,0.15664619,-0.11153638,-0.013599929,0.18502112,0.026034066,-0.0861068,30,13,2.9546576,32,24,0,0.05171536,6.3939943,0,0,1.010912,0.45886976,0.63673747,0.20492768,0.32766092,-177.85086,-9.416714,57.73052,-20.81661,False,253,134.5069331663151,0.8348802,161.10927,20.365505,23,50.74173212358899,7.7812405,6.521034,21.075129,28,143.46862762367346,8.978658,15.97885,19.356003,1.4438688,0,0,0,1,0,1.7191257,0.70962334,1.0095024,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9421293447944,-0.05103885863036681,266.8549226430427,-5.611952062248477,False,False,0,False,False,False,False,False,False,False,False,1.09018724e-13,2.6805222e-10,0.9999917,,,,,,,,,,,,,,,,,,,,,,,0.005343439709397849
1636148068921376768,Gaia DR3 4057481825307024128,4057481825307024128,883012588,2016.0,266.41252145094336,1.1927986,-29.003948216415218,1.0025426,0.6028345202878896,0.8284807,0.72763854,11.063448,-3.7961149618495407,1.2274531,-10.391794661945832,0.89877474,0.8543418,-0.3309439,-0.6714707,-0.80204874,-0.43870845,-0.70713365,-0.9361729,0.022972304,0.42206022,0.77341473,315,0,315,0,1.3754328,377.40063,1.4300447,1.292431,95,False,,1.2349415,0.12619,0.04662234,0.033976413,0.084659226,-0.09171695,-0.10141331,36,15,2.3927665,38,26,0,0.04714809,13.802434,0,0,1.0547369,0.36821303,0.64124864,0.2452732,0.38164112,-170.98126,-15.348119,59.469963,-25.751099,False,304,154.70013442362932,0.7599547,203.56496,20.21364,25,49.657707531762604,8.120138,6.115377,21.098576,30,173.64129700699786,7.1615105,24.246462,19.148764,1.4434313,0,1,0,0,0,1.9498119,0.8849354,1.0648766,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.94558164777015,-0.04093108425123166,266.8478563665039,-5.60391278076493,False,False,0,False,False,False,False,False,False,False,False,5.502634e-11,7.352774e-11,0.99998945,,,,,,,,,,,,,,,,,,,,,,,0.005371109796010674
1636148068921376768,Gaia DR3 4057481821013263360,4057481821013263360,823619459,2016.0,266.4133107858523,0.28141117,-29.003285189517626,0.22749656,0.5674761541595457,0.30189982,1.8796836,1.5839831,1.434233139364416,0.3388067,-0.6722929372934108,0.21154216,0.49033722,-0.047185324,-0.35134038,-0.4018707,-0.32402983,-0.33976218,-0.82723457,-0.23635404,0.33880726,0.44769388,357,0,354,3,1.6177754,410.79434,0.53157663,0.94064915,31,False,1.3219546,,,,,,,,41,17,0.5266449,42,29,0,0.08858569,9.274105,0,0,1.0608802,0.34354383,0.6088663,0.26160556,0.3328489,-169.98196,-11.976487,-57.912754,-25.36628,False,350,472.2282131482554,1.0843705,435.48605,19.001987,35,129.44761140337866,5.69096,22.746181,20.058308,38,487.194629868815,8.412276,57.914722,18.028639,1.305814,0,2,0,1,0,2.0296688,1.0563202,0.9733486,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9465072401332,-0.041174925022532886,266.84853314846754,-5.60323269810893,False,False,0,False,False,False,False,False,False,False,False,2.0407068e-11,5.1069067e-13,0.9999949,,,,,,,,,,,,,,,,,,,,,,,0.005448828736326773
1636148068921376768,Gaia DR3 4057481821012592768,4057481821012592768,1623342963,2016.0,266.4230452811489,0.118390515,-29.007967423953733,0.09504736,0.506290050011317,0.13917531,3.6377864,7.586984,-0.6985927768116281,0.14031072,-7.5547531465862345,0.08485559,0.50519484,-0.16347674,-0.25837114,-0.4249413,-0.39900452,-0.21279635,-0.8397607,-0.37601265,0.36904806,0.32498935,356,0,355,1,-1.4907899,326.0511,0.0,0.0,31,False,1.360893,,,,,,,,40,17,0.20966227,42,29,0,0.068990774,5.394767,0,0,0.9432518,0.44146746,0.6466364,0.34033403,0.27381083,-168.69917,-10.991589,-55.758713,-21.550503,False,352,1708.7526082238458,1.5923113,1073.1272,17.605669,42,541.7111468576417,6.4624853,83.82397,18.504124,41,1698.2362943133985,8.58113,197.90358,16.672901,1.3108671,0,0,0,0,0,1.8312225,0.89845467,0.93276787,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9469454807614,-0.05088117313442372,266.85720238270494,-5.60770089035927,False,False,0,True,False,False,False,False,True,True,False,1.0206429e-13,5.099028e-13,0.999996,4365.3247,4331.042,4410.459,4.3766,4.349,4.3948,-1.2584,-1.3485,-1.1467,1050.6912,1011.0944,1094.4155,1.3033,1.2551,1.3647,0.9587,0.9215,1.0056,0.5193,0.4991,0.5444,PHOENIX,0.005457611153763483
1636148068921376768,Gaia DR3 4057481790951039872,4057481790951039872,1344765039,2016.0,266.4103421126092,1.3710467,-29.008057465345722,1.1773233,0.6343235163117925,0.8698795,0.7292085,3.2659245,1.6832503783825077,1.5196471,-2.7987374243350116,1.0457613,0.84136826,-0.21568412,-0.747665,-0.8053597,-0.2984365,-0.78696275,-0.94826907,0.07039426,0.33692655,0.81253177,284,0,283,1,0.16349852,308.98135,1.4269904,1.0519494,95,False,,1.2467151,0.14589897,0.13216,0.17781605,-0.008420386,-0.102193214,-0.2332383,32,13,2.9095185,34,25,0,0.06315151,5.747762,0,0,1.0057485,0.5191625,0.6570329,0.32380763,0.29502273,179.25974,-12.137326,55.48952,-21.795774,False,279,131.17305073862988,0.80721927,162.49991,20.392756,23,31.639731733310768,4.715228,6.710117,21.58796,29,141.1466475748167,7.390937,19.097261,19.373718,1.3172399,0,0,0,0,0,2.214241,1.1952038,1.0190372,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9410811429719,-0.04144504870941094,266.84604511954194,-5.60806842547388,False,False,0,False,False,False,False,False,False,False,False,4.346665e-11,5.105216e-13,0.9999966,,,,,,,,,,,,,,,,,,,,,,,0.005660821048893773
1636148068921376768,Gaia DR3 4057481786652843136,4057481786652843136,1387681953,2016.0,266.4175018194816,0.19200668,-29.014309211016087,0.15286797,0.5335866180915181,0.18921103,2.820061,5.3433256,-3.760807551977262,0.22351061,-3.7957152987798413,0.14011616,0.5377769,-0.062074646,-0.38455123,-0.46325395,-0.24159186,-0.43322918,-0.8386752,-0.17747954,0.2791781,0.5092914,386,0,384,2,-0.528648,380.3291,0.0,0.0,31,False,1.3238583,,,,,,,,44,17,0.35822105,46,32,0,0.072540805,5.1500325,0,0,0.9799865,0.34707978,0.6069588,0.28600988,0.2811177,-174.31546,-10.293292,-59.187584,-24.44932,False,380,773.589754498157,1.1720549,660.0286,18.46609,42,208.71939799638616,7.3513174,28.392109,19.539635,42,833.5852663448902,10.50721,79.334595,17.44552,1.347361,0,0,0,1,0,2.0941143,1.0735455,1.0205688,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.93900672729376,-0.050046533673835,266.8524916873884,-5.614161684604762,False,False,0,False,False,False,False,False,True,False,False,1.021506e-13,5.098923e-13,0.99999535,4558.614,4496.854,4633.252,4.8341,4.8085,4.8606,-1.3929,-1.5128,-1.2829,678.9028,644.0593,711.8937,2.3532,2.2687,2.4403,1.7025,1.6365,1.7717,0.9327,0.8954,0.9722,MARCS,0.006542769711268843
1636148068921376768,Gaia DR3 4057481825310783104,4057481825310783104,1408062130,2016.0,266.4160081291906,2.7182658,-29.00121338844247,2.143535,,,,,,,,,0.88134986,,,,,,,,,,196,0,193,3,3.916406,273.76898,3.2236052,3.3468454,3,False,,,,,,,,,22,11,5.0353208,23,16,0,0.21264055,164.39658,0,0,,0.6015241,0.7738325,0.38973597,0.36876115,175.0474,-14.927985,53.8702,-17.651487,False,190,100.61144629042782,0.88922393,113.14523,20.680748,16,34.91667685326054,5.567955,6.2710056,21.48096,18,131.20903551271775,10.602304,12.375521,19.452986,1.6511612,0,0,0,0,0,2.027975,0.80021286,1.2277622,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.94950468643293,-0.04210928304685634,266.8508507962673,-5.60110258021169,False,False,0,False,False,False,False,False,False,False,False,3.91639e-06,3.5751489e-06,0.99958307,,,,,,,,,,,,,,,,,,,,,,,0.0066183230099128715
1636148068921376768,Gaia DR3 4057481752293115648,4057481752293115648,1429257734,2016.0,266.42402708634876,0.088720985,-29.010020689912867,0.071580976,0.4170054389272518,0.09462644,4.4068594,5.973129,4.395396690940342,0.103452496,-4.044595827277767,0.066344194,0.43057796,-0.08246549,-0.39711893,-0.3859888,-0.28460753,-0.34478113,-0.83403575,-0.2399361,0.31603715,0.4138082,355,0,354,1,-0.4523849,352.29962,0.0,0.0,31,False,1.3746486,,,,,,,,41,17,0.16220215,43,30,0,0.064719975,8.6081915,0,0,0.98197645,0.37530017,0.5867203,0.29919094,0.29278615,-173.39587,-8.574117,-59.73117,-25.208782,False,347,2581.4572745705336,1.8612282,1386.9644,17.157705,41,853.4689066461799,8.453004,100.96635,18.010572,38,2536.104179034836,11.557842,219.42714,16.237478,1.3130463,0,0,0,0,0,1.7730942,0.8528671,0.92022705,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.94564002732346,-0.05268365524915115,266.8581163163199,-5.609732109930512,False,False,0,True,False,False,False,False,False,True,False,1.02039335e-13,5.09707e-13,0.99999833,6301.663,6295.546,6308.461,4.117,4.1072,4.1242,-0.0025,-0.0123,0.0026,2238.6064,2218.6772,2266.7603,2.6381,2.6306,2.6459,2.0623,2.0564,2.0684,1.1209,1.1176,1.1244,PHOENIX,0.006694399678385378
1636148068921376768,Gaia DR3 4057481790947280128,4057481790947280128,1531338996,2016.0,266.41015103949997,0.51884395,-29.01190869712838,0.40635672,0.16831967613021043,0.57036406,0.29510918,3.6572793,-0.5317603787183015,0.5210875,-3.61841424496257,0.35367078,0.6227716,-0.4213988,-0.13244417,-0.4908835,-0.57308483,-0.18637317,-0.8361689,-0.15784658,0.5306966,0.34640485,360,0,360,0,0.7276615,396.37097,0.3229684,0.1291233,95,False,,1.2998706,0.08254925,-0.05760372,-0.03113381,0.09901556,-0.059697855,-0.09979086,41,16,0.8144237,42,29,0,0.07578361,2.3724415,0,0,1.0265214,0.44778407,0.64331394,0.2289325,0.3164697,-167.64125,-12.112924,-53.627697,-22.899563,False,353,230.08956567431846,0.8324028,276.41614,19.782625,25,44.44160963898381,4.159965,10.683169,21.219069,32,275.7633953197034,5.6367145,48.922718,18.646553,1.3916538,0,0,0,0,0,2.5725155,1.4364433,1.1360722,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,359.9377068191959,-0.043308876489332605,266.84597411015125,-5.611922632858178,False,False,0,False,False,False,False,False,False,False,False,1.0319377e-13,5.098446e-13,0.9999951,,,,,,,,,,,,,,,,,,,,,,,0.007128659205270655
